station_id,station_code,station_name,latitude,longitude,date,time_start,time_end,malfunction_cause,malfunction_cause_group,duration_minutes,avg_temp,rain_mm,highest_mean_wind_speed,avg_relative_humidity,radiation,avg_visibility
8400244,GDM,Geldermalsen,51.88301,5.2712699999999995,2019-01-01,06:32:16,06:33:31,damaged overhead wires,infrastructure,1.0,74.5,2,50,77,177,55.5
8400319,HT,'s-Hertogenbosch,51.69048,5.29362,2019-01-01,06:32:16,06:33:31,damaged overhead wires,infrastructure,1.0,74.5,2,50,77,177,55.5
8400732,ZBM,Zaltbommel,51.80888748169001,5.263333320617701,2019-01-01,06:32:16,06:33:31,damaged overhead wires,infrastructure,1.0,74.5,2,50,77,177,55.5
8400226,ALMO,Almere Oostvaarders,52.403331756591996,5.3005557060242,2019-01-01,07:12:00,09:53:48,vandalism,external,162.0,74.5,2,50,77,177,55.5
8400394,LLS,Lelystad Centrum,52.507778167725,5.4727778434753,2019-01-01,07:12:00,09:53:48,vandalism,external,162.0,74.5,2,50,77,177,55.5
8400216,EML,Ermelo,52.301666259765994,5.6147222518921,2019-01-01,08:26:58,08:44:01,signal failure,infrastructure,17.0,74.5,2,50,77,177,55.5
8400294,HD,Harderwijk,52.337501525879,5.619722366333,2019-01-01,08:26:58,08:44:01,signal failure,infrastructure,17.0,74.5,2,50,77,177,55.5
8400509,PT,Putten,52.264999389648,5.5752778053284,2019-01-01,08:26:58,08:44:01,signal failure,infrastructure,17.0,74.5,2,50,77,177,55.5
8400154,CL,Culemborg,51.946666717529,5.2269444465637,2019-01-01,08:36:00,09:09:43,an emergency call,external,34.0,74.5,2,50,77,177,55.5
8400244,GDM,Geldermalsen,51.88301,5.2712699999999995,2019-01-01,08:36:00,09:09:43,an emergency call,external,34.0,74.5,2,50,77,177,55.5
8400335,HTNC,Houten Castellum,52.01701,5.17949,2019-01-01,08:36:00,09:09:43,an emergency call,external,34.0,74.5,2,50,77,177,55.5
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400054,AMFS,Amersfoort Schothorst,52.174822137451,5.403888702392599,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400228,AVAT,Amersfoort Vathorst,52.192779541015994,5.4338889122009,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400216,EML,Ermelo,52.301666259765994,5.6147222518921,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400294,HD,Harderwijk,52.337501525879,5.619722366333,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400388,HDE,'t Harde,52.4091682,5.893611,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400469,NKK,Nijkerk,52.222221374511996,5.4938888549805,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400466,NS,Nunspeet,52.370834350586,5.7852778434753,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400509,PT,Putten,52.264999389648,5.5752778053284,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400690,WZ,Wezep,52.454166412354,6.0025000572205,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400747,ZL,Zwolle,52.50472259521499,6.0919442176819,2019-01-01,09:45:48,12:47:54,repair works,engineering work,182.0,74.5,2,50,77,177,55.5
8400258,GD,Gouda,52.017501831055,4.7044444084167,2019-01-01,11:12:26,11:44:58,broken down train,rolling stock,33.0,74.5,2,50,77,177,55.5
8400257,GDG,Gouda Goverwelle,52.014999389648,4.7408332824707005,2019-01-01,11:12:26,11:44:58,broken down train,rolling stock,33.0,74.5,2,50,77,177,55.5
8400702,WD,Woerden,52.084999084473,4.8936109542847,2019-01-01,11:12:26,11:44:58,broken down train,rolling stock,33.0,74.5,2,50,77,177,55.5
8400133,BKL,Breukelen,52.171490000000006,4.9906,2019-01-01,11:28:46,11:28:46,broken down train,rolling stock,0.0,74.5,2,50,77,177,55.5
8400257,GDG,Gouda Goverwelle,52.014999389648,4.7408332824707005,2019-01-01,11:28:46,11:28:46,broken down train,rolling stock,0.0,74.5,2,50,77,177,55.5
8400702,WD,Woerden,52.084999084473,4.8936109542847,2019-01-01,11:28:46,11:28:46,broken down train,rolling stock,0.0,74.5,2,50,77,177,55.5
8400264,GNN,Groningen Noord,53.2301469,6.5563172000000005,2019-01-01,18:39:14,20:30:54,broken down train,rolling stock,112.0,74.5,2,50,77,177,55.5
8400547,SWD,Sauwerd,53.29113,6.5404,2019-01-01,18:39:14,20:30:54,broken down train,rolling stock,112.0,74.5,2,50,77,177,55.5
8400470,NM,Nijmegen,51.843612670898,5.852222442626901,2019-01-01,18:54:47,18:57:57,broken down train,rolling stock,3.0,74.5,2,50,77,177,55.5
8400477,NMGO,Nijmegen Goffert,51.8273,5.822722,2019-01-01,18:54:47,18:57:57,broken down train,rolling stock,3.0,74.5,2,50,77,177,55.5
8400280,GV,Den Haag HS,52.069721221924,4.3225002288817995,2019-01-01,19:13:27,19:22:13,broken down train,rolling stock,9.0,74.5,2,50,77,177,55.5
8400282,GVC,Den Haag Centraal,52.080276489258004,4.3249998092651,2019-01-01,19:13:27,19:22:13,broken down train,rolling stock,9.0,74.5,2,50,77,177,55.5
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-01,23:28:42,23:39:44,broken down train,rolling stock,11.0,74.5,2,50,77,177,55.5
8400747,ZL,Zwolle,52.50472259521499,6.0919442176819,2019-01-02,06:11:28,08:29:52,broken down train,rolling stock,138.0,55.0,1,50,74,160,70.5
8400097,BSD,Beesd,51.899444580078004,5.1944446563721,2019-01-02,12:46:29,16:00:47,signal and level crossing failure,infrastructure,194.0,55.0,1,50,74,160,70.5
8400244,GDM,Geldermalsen,51.88301,5.2712699999999995,2019-01-02,12:46:29,16:00:47,signal and level crossing failure,infrastructure,194.0,55.0,1,50,74,160,70.5
8400386,LDM,Leerdam,51.894721984863004,5.091388702392599,2019-01-02,12:46:29,16:00:47,signal and level crossing failure,infrastructure,194.0,55.0,1,50,74,160,70.5
8400302,HAD,Heemstede-Aerdenhout,52.35916519165,4.6066665649414,2019-01-02,14:05:54,14:12:31,broken down train,rolling stock,7.0,55.0,1,50,74,160,70.5
8400329,HIL,Hillegom,52.302501678466996,4.565555572509799,2019-01-02,14:05:54,14:12:31,broken down train,rolling stock,7.0,55.0,1,50,74,160,70.5
8400285,HLM,Haarlem,52.38777923584001,4.638333320617701,2019-01-02,14:05:54,14:12:31,broken down train,rolling stock,7.0,55.0,1,50,74,160,70.5
8400390,LEDN,Leiden Centraal,52.166110992432,4.4816665649414,2019-01-02,14:05:54,14:12:31,broken down train,rolling stock,7.0,55.0,1,50,74,160,70.5
8400655,VH,Voorhout,52.224445343018,4.484444618225099,2019-01-02,14:05:54,14:12:31,broken down train,rolling stock,7.0,55.0,1,50,74,160,70.5
8400354,BZL,Kapelle-Biezelinge,51.480834960938,3.9561111927032995,2019-01-02,17:36:59,17:50:52,person on the railway track,external,14.0,55.0,1,50,74,160,70.5
8400253,GS,Goes,51.498054504395,3.8905556201935,2019-01-02,17:36:59,17:50:52,person on the railway track,external,14.0,55.0,1,50,74,160,70.5
8400370,KRG,Kruiningen-Yerseke,51.465000152588,4.0372223854065,2019-01-02,17:36:59,17:50:52,person on the railway track,external,14.0,55.0,1,50,74,160,70.5
8400332,HFD,Hoofddorp,52.293334960938,4.700555324554401,2019-01-02,17:50:06,18:54:05,damaged overhead wires,infrastructure,64.0,55.0,1,50,74,160,70.5
8400390,LEDN,Leiden Centraal,52.166110992432,4.4816665649414,2019-01-02,17:50:06,18:54:05,damaged overhead wires,infrastructure,64.0,55.0,1,50,74,160,70.5
8400460,NVP,Nieuw Vennep,52.258888244629,4.6455554962158,2019-01-02,17:50:06,18:54:05,damaged overhead wires,infrastructure,64.0,55.0,1,50,74,160,70.5
8400603,SSH,Sassenheim,52.215278000000005,4.517222,2019-01-02,17:50:06,18:54:05,damaged overhead wires,infrastructure,64.0,55.0,1,50,74,160,70.5
8400153,CO,Coevorden,52.663612365723,6.7355556488037,2019-01-02,19:11:47,20:10:39,points failure,infrastructure,59.0,55.0,1,50,74,160,70.5
8400161,DLN,Dalen,52.69416809082,6.7580556869507005,2019-01-02,19:11:47,20:10:39,points failure,infrastructure,59.0,55.0,1,50,74,160,70.5
8400208,EMN,Emmen,52.790000915527,6.8994445800781,2019-01-02,19:11:47,20:10:39,points failure,infrastructure,59.0,55.0,1,50,74,160,70.5
8400407,EMNZ,Emmen Zuid,52.748866374691,6.8747806549072,2019-01-02,19:11:47,20:10:39,points failure,infrastructure,59.0,55.0,1,50,74,160,70.5
8400621,UT,Utrecht Centraal,52.088890075684006,5.1102776527405,2019-01-02,19:57:26,20:31:47,broken down train,rolling stock,34.0,55.0,1,50,74,160,70.5
8400614,UTT,Utrecht Terwijde,52.1000753,5.0439547,2019-01-02,19:57:26,20:31:47,broken down train,rolling stock,34.0,55.0,1,50,74,160,70.5
8400651,VTN,Vleuten,52.103056,5.007404,2019-01-02,19:57:26,20:31:47,broken down train,rolling stock,34.0,55.0,1,50,74,160,70.5
8400702,WD,Woerden,52.084999084473,4.8936109542847,2019-01-02,19:57:26,20:31:47,broken down train,rolling stock,34.0,55.0,1,50,74,160,70.5
8400607,UTLR,Utrecht Leidsche Rijn,52.09896,5.065230000000001,2019-01-02,19:57:26,20:31:47,broken down train,rolling stock,34.0,55.0,1,50,74,160,70.5
8400051,AML,Almelo,52.358055114746,6.653888702392599,2019-01-02,22:14:30,00:03:29,points failure,infrastructure,109.0,55.0,1,50,74,160,70.5
8400691,WDN,Wierden,52.361389160156,6.5916666984558,2019-01-02,22:14:30,00:03:29,points failure,infrastructure,109.0,55.0,1,50,74,160,70.5
8015130,KN,Kaldenkirchen,51.327184,6.203225,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8015165,MCGB,Mönchengladbach Hbf,51.196583000000004,6.446111,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8015122,VIERS,Viersen,51.25516,6.40388,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8400644,VL,Venlo,51.36360931396499,6.1727776527405,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8015128,KBOI,Boisheim,51.274322999999995,6.274591,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8015129,KBRY,Breyell,51.294615,6.241174,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8015125,KDUL,Dülken,51.257149,6.33793,2019-01-03,09:53:10,14:16:58,problems with the rolling stock,rolling stock,264.0,45.0,-1,30,86,296,72.5
8400131,BD,Breda,51.595554351807,4.7800002098083,2019-01-03,10:37:56,10:56:20,broken down train,rolling stock,18.0,45.0,-1,30,86,296,72.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-03,10:37:56,10:56:20,broken down train,rolling stock,18.0,45.0,-1,30,86,296,72.5
8400621,UT,Utrecht Centraal,52.088890075684006,5.1102776527405,2019-01-03,11:26:31,14:27:47,points failure,infrastructure,181.0,45.0,-1,30,86,296,72.5
8400620,UTO,Utrecht Overvecht,52.110000610352,5.1247220039367996,2019-01-03,11:26:31,14:27:47,points failure,infrastructure,181.0,45.0,-1,30,86,296,72.5
8400621,UT,Utrecht Centraal,52.088890075684006,5.1102776527405,2019-01-03,11:43:40,14:27:33,points failure,infrastructure,164.0,45.0,-1,30,86,296,72.5
8400620,UTO,Utrecht Overvecht,52.110000610352,5.1247220039367996,2019-01-03,11:43:40,14:27:33,points failure,infrastructure,164.0,45.0,-1,30,86,296,72.5
8010288,EM,Emmerich,51.834283,6.255718,2019-01-03,12:49:33,12:54:49,broken down train,rolling stock,5.0,45.0,-1,30,86,296,72.5
8400735,ZV,Zevenaar,51.923053741455,6.071944236755401,2019-01-03,12:49:33,12:54:49,broken down train,rolling stock,5.0,45.0,-1,30,86,296,72.5
8400278,GVM,Den Haag Mariahoeve,52.090557098389,4.3694443702698,2019-01-03,13:55:36,14:12:10,broken down train,rolling stock,17.0,45.0,-1,30,86,296,72.5
8400380,LAA,Den Haag Laan v NOI,52.078609466553004,4.3427777290344,2019-01-03,13:55:36,14:12:10,broken down train,rolling stock,17.0,45.0,-1,30,86,296,72.5
8400278,GVM,Den Haag Mariahoeve,52.090557098389,4.3694443702698,2019-01-03,14:53:51,15:26:17,broken down train,rolling stock,32.0,45.0,-1,30,86,296,72.5
8400380,LAA,Den Haag Laan v NOI,52.078609466553004,4.3427777290344,2019-01-03,14:53:51,15:26:17,broken down train,rolling stock,32.0,45.0,-1,30,86,296,72.5
8400058,ASD,Amsterdam Centraal,52.378887176514,4.9002776145935,2019-01-03,15:23:33,15:32:20,broken down train,rolling stock,9.0,45.0,-1,30,86,296,72.5
8400079,ASDL,Amsterdam Lelylaan,52.357776641846,4.8338890075684,2019-01-03,15:23:33,15:32:20,broken down train,rolling stock,9.0,45.0,-1,30,86,296,72.5
8400059,ASS,Amsterdam Sloterdijk,52.388889312744,4.8377776145935,2019-01-03,15:23:33,15:32:20,broken down train,rolling stock,9.0,45.0,-1,30,86,296,72.5
8400530,RTD,Rotterdam Centraal,51.92499923705999,4.468888759613,2019-01-03,15:23:33,15:32:20,broken down train,rolling stock,9.0,45.0,-1,30,86,296,72.5
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-03,15:23:33,15:32:20,broken down train,rolling stock,9.0,45.0,-1,30,86,296,72.5
8400182,DB,Driebergen-Zeist,52.065277099609006,5.25861120224,2019-01-03,15:39:24,17:37:18,collision with a vehicle,accidents,118.0,45.0,-1,30,86,296,72.5
8400200,ED,Ede-Wageningen,52.027778625488004,5.6730556488037,2019-01-03,15:39:24,17:37:18,collision with a vehicle,accidents,118.0,45.0,-1,30,86,296,72.5
8400637,KLP,Veenendaal-De Klomp,52.045833587646,5.5738887786864995,2019-01-03,15:39:24,17:37:18,collision with a vehicle,accidents,118.0,45.0,-1,30,86,296,72.5
8400417,MRN,Maarn,52.064167022705,5.3699998855591,2019-01-03,15:39:24,17:37:18,collision with a vehicle,accidents,118.0,45.0,-1,30,86,296,72.5
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400091,BNC,Barneveld Centrum,52.139999389648,5.5902776718139995,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400092,BNN,Barneveld Noord,52.161388397216996,5.598055362701401,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400200,ED,Ede-Wageningen,52.027778625488004,5.6730556488037,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400201,EDC,Ede Centrum,52.043609619140994,5.6683335304260005,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400405,LTN,Lunteren,52.085277557373,5.6244444847107005,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400490,HVL,Hoevelaken,52.16652,5.45718,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400115,BNZ,Barneveld Zuid,52.128853,5.60246,2019-01-03,15:57:26,17:37:33,disruption elsewhere,logistical,100.0,45.0,-1,30,86,296,72.5
8400071,AH,Arnhem Centraal,51.985000610352,5.899166584014901,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400141,BNK,Bunnik,52.063056945801,5.1944446563721,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400182,DB,Driebergen-Zeist,52.065277099609006,5.25861120224,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400200,ED,Ede-Wageningen,52.027778625488004,5.6730556488037,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400637,KLP,Veenendaal-De Klomp,52.045833587646,5.5738887786864995,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400417,MRN,Maarn,52.064167022705,5.3699998855591,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400489,OTB,Oosterbeek,51.99499893188501,5.8400001525879,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400621,UT,Utrecht Centraal,52.088890075684006,5.1102776527405,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400704,WF,Wolfheze,52.005554199219,5.7936110496521,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400606,UTVR,Utrecht Vaartsche Rijn,52.078889000000004,5.1216669999999995,2019-01-03,16:04:43,17:37:00,disruption elsewhere,logistical,92.0,45.0,-1,30,86,296,72.5
8400561,SHL,Schiphol Airport,52.30944442749001,4.7619442939758,2019-01-03,16:42:11,17:13:30,fire alarm,external,31.0,45.0,-1,30,86,296,72.5
8400066,APD,Apeldoorn,52.209167480469,5.970277786254901,2019-01-03,18:04:34,18:40:16,broken down train,rolling stock,36.0,45.0,-1,30,86,296,72.5
8400229,APDO,Apeldoorn Osseveld,52.215278625488004,6.0044445991516,2019-01-03,18:04:34,18:40:16,broken down train,rolling stock,36.0,45.0,-1,30,86,296,72.5
8400173,DV,Deventer,52.257499694824,6.160555362701401,2019-01-03,18:04:34,18:40:16,broken down train,rolling stock,36.0,45.0,-1,30,86,296,72.5
8400599,TWL,Twello,52.237777709961,6.0986108779907,2019-01-03,18:04:34,18:40:16,broken down train,rolling stock,36.0,45.0,-1,30,86,296,72.5
8400319,HT,'s-Hertogenbosch,51.69048,5.29362,2019-01-03,18:16:04,19:09:27,points failure,infrastructure,53.0,45.0,-1,30,86,296,72.5
8400597,TB,Tilburg,51.560554504395,5.083611011505099,2019-01-03,18:16:04,19:09:27,points failure,infrastructure,53.0,45.0,-1,30,86,296,72.5
8400112,BET,Best,51.509998321533004,5.389166831970201,2019-01-03,18:53:48,20:13:09,points failure,infrastructure,79.0,45.0,-1,30,86,296,72.5
8400129,BTL,Boxtel,51.58433,5.31912,2019-01-03,18:53:48,20:13:09,points failure,infrastructure,79.0,45.0,-1,30,86,296,72.5
8400206,EHV,Eindhoven Centraal,51.443332672119,5.4813890457153,2019-01-03,18:53:48,20:13:09,points failure,infrastructure,79.0,45.0,-1,30,86,296,72.5
8400319,HT,'s-Hertogenbosch,51.69048,5.29362,2019-01-03,18:53:48,20:13:09,points failure,infrastructure,79.0,45.0,-1,30,86,296,72.5
8400667,VG,Vught,51.655555725098,5.2919445037842,2019-01-03,18:53:48,20:13:09,points failure,infrastructure,79.0,45.0,-1,30,86,296,72.5
8400196,EHS,Eindhoven Strijp-S,51.451110839844,5.4558334350586,2019-01-03,18:53:48,20:13:09,points failure,infrastructure,79.0,45.0,-1,30,86,296,72.5
8400319,HT,'s-Hertogenbosch,51.69048,5.29362,2019-01-03,19:13:23,20:33:12,points failure,infrastructure,80.0,45.0,-1,30,86,296,72.5
8400597,TB,Tilburg,51.560554504395,5.083611011505099,2019-01-03,19:13:23,20:33:12,points failure,infrastructure,80.0,45.0,-1,30,86,296,72.5
8400330,HGV,Hoogeveen,52.733890533446996,6.4736108779907,2019-01-04,04:56:09,22:47:07,broken down train,rolling stock,2511.0,42.0,-1,40,86,39,51.0
8400435,MP,Meppel,52.69083404540999,6.1975002288818,2019-01-04,04:56:09,22:47:07,broken down train,rolling stock,2511.0,42.0,-1,40,86,39,51.0
8400180,DDR,Dordrecht,51.807220458984006,4.668333530426,2019-01-04,05:37:47,07:11:47,over-running engineering works,engineering work,94.0,42.0,-1,40,86,39,51.0
8400181,DDZD,Dordrecht Zuid,51.790000915527,4.6713891029358,2019-01-04,05:37:47,07:11:47,over-running engineering works,engineering work,94.0,42.0,-1,40,86,39,51.0
8400498,ODB,Oudenbosch,51.587776184082,4.5333333015442,2019-01-04,05:37:47,07:11:47,over-running engineering works,engineering work,94.0,42.0,-1,40,86,39,51.0
8400526,RSD,Roosendaal,51.540279388428004,4.4583334922791,2019-01-04,05:37:47,07:11:47,over-running engineering works,engineering work,94.0,42.0,-1,40,86,39,51.0
8400382,ZLW,Lage Zwaluwe,51.69111251830999,4.663055419921901,2019-01-04,05:37:47,07:11:47,over-running engineering works,engineering work,94.0,42.0,-1,40,86,39,51.0
8400737,ZVB,Zevenbergen,51.64042,4.60904,2019-01-04,05:37:47,07:11:47,over-running engineering works,engineering work,94.0,42.0,-1,40,86,39,51.0
8400644,VL,Venlo,51.36360931396499,6.1727776527405,2019-01-04,06:59:25,09:56:32,an emergency call,external,177.0,42.0,-1,40,86,39,51.0
8400330,HGV,Hoogeveen,52.733890533446996,6.4736108779907,2019-01-04,07:10:57,08:17:21,broken down train,rolling stock,66.0,42.0,-1,40,86,39,51.0
8400435,MP,Meppel,52.69083404540999,6.1975002288818,2019-01-04,07:10:57,08:17:21,broken down train,rolling stock,66.0,42.0,-1,40,86,39,51.0
8400086,BRN,Baarn,52.208332061768,5.2808332443237,2019-01-04,08:23:49,11:25:09,person hit by a train,accidents,181.0,42.0,-1,40,86,39,51.0
8400322,HVS,Hilversum,52.225833892821996,5.1819443702698,2019-01-04,08:23:49,11:25:09,person hit by a train,accidents,181.0,42.0,-1,40,86,39,51.0
8021156,BH,Bad Bentheim,52.309685595156004,7.1585369110107,2019-01-04,08:46:06,13:20:51,broken down train,rolling stock,275.0,42.0,-1,40,86,39,51.0
8400483,ODZ,Oldenzaal,52.30638885498,6.9347224235535005,2019-01-04,08:46:06,13:20:51,broken down train,rolling stock,275.0,42.0,-1,40,86,39,51.0
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400058,ASD,Amsterdam Centraal,52.378887176514,4.9002776145935,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400060,ASDM,Amsterdam Muiderpoort,52.360553741455,4.931111335754401,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400235,ASSP,Amsterdam Science Park,52.355259999999994,4.94651,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400086,BRN,Baarn,52.208332061768,5.2808332443237,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400145,BSMZ,Bussum Zuid,52.26583480835,5.163055419921901,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400165,DMN,Diemen,52.34515,4.967566000000001,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400322,HVS,Hilversum,52.225833892821996,5.1819443702698,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400452,NDB,Naarden-Bussum,52.280277252196996,5.156944274902299,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400685,WP,Weesp,52.3127784729,5.043055534362799,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400324,HVSM,Hilversum Media Park,52.238056182861,5.1738886833191,2019-01-04,08:53:22,12:26:26,person hit by a train,accidents,213.0,42.0,-1,40,86,39,51.0
8400071,AH,Arnhem Centraal,51.985000610352,5.899166584014901,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400141,BNK,Bunnik,52.063056945801,5.1944446563721,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400182,DB,Driebergen-Zeist,52.065277099609006,5.25861120224,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400200,ED,Ede-Wageningen,52.027778625488004,5.6730556488037,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400637,KLP,Veenendaal-De Klomp,52.045833587646,5.5738887786864995,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400417,MRN,Maarn,52.064167022705,5.3699998855591,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400489,OTB,Oosterbeek,51.99499893188501,5.8400001525879,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400621,UT,Utrecht Centraal,52.088890075684006,5.1102776527405,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400704,WF,Wolfheze,52.005554199219,5.7936110496521,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400606,UTVR,Utrecht Vaartsche Rijn,52.078889000000004,5.1216669999999995,2019-01-04,09:01:05,11:54:56,person hit by a train,accidents,174.0,42.0,-1,40,86,39,51.0
8400182,DB,Driebergen-Zeist,52.065277099609006,5.25861120224,2019-01-04,09:18:47,11:55:08,person hit by a train,accidents,156.0,42.0,-1,40,86,39,51.0
8400417,MRN,Maarn,52.064167022705,5.3699998855591,2019-01-04,09:18:47,11:55:08,person hit by a train,accidents,156.0,42.0,-1,40,86,39,51.0
8400627,VNDC,Veenendaal Centrum,52.020000457764,5.548611164093,2019-01-04,09:18:47,11:55:08,person hit by a train,accidents,156.0,42.0,-1,40,86,39,51.0
8400628,VNDW,Veenendaal West,52.028057098389,5.531388759613,2019-01-04,09:18:47,11:55:08,person hit by a train,accidents,156.0,42.0,-1,40,86,39,51.0
8400055,AMF,Amersfoort Centraal,52.153888702393,5.3705554008484,2019-01-04,09:30:44,11:28:15,disruption elsewhere,logistical,118.0,42.0,-1,40,86,39,51.0
8400091,BNC,Barneveld Centrum,52.139999389648,5.5902776718139995,2019-01-04,09:30:44,11:28:15,disruption elsewhere,logistical,118.0,42.0,-1,40,86,39,51.0
8400092,BNN,Barneveld Noord,52.161388397216996,5.598055362701401,2019-01-04,09:30:44,11:28:15,disruption elsewhere,logistical,118.0,42.0,-1,40,86,39,51.0
8400200,ED,Ede-Wageningen,52.027778625488004,5.6730556488037,2019-01-04,09:30:44,11:28:15,disruption elsewhere,logistical,118.0,42.0,-1,40,86,39,51.0
8400201,EDC,Ede Centrum,52.043609619140994,5.6683335304260005,2019-01-04,09:30:44,11:28:15,disruption elsewhere,logistical,118.0,42.0,-1,40,86,39,51.0
8400405,LTN,Lunteren,52.085277557373,5.6244444847107005,2019-01-04,09:30:44,11:28:15,disruption elsewhere,logistical,118.0,42.0,-1,40,86,39,51.0
